id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4325,0.0,0.0,0.0,0.0,22.0,502.0,0.0,0.016666667,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
4326,0.0,0.0,0.0,0.0,21.0,1148.5,0.0,0.019047619,0.0,0.0,May,2,4,8,4,Returning_Visitor,True,False
4327,9.0,779.3556619,4.0,163.66666669999998,75.0,13430.976059999999,0.0029411759999999998,0.032017551,16.16333333,0.0,May,2,2,2,13,Returning_Visitor,False,True
4328,1.0,9.5,0.0,0.0,17.0,314.0,0.0,0.024444444,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
4329,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,May,3,2,6,13,Returning_Visitor,True,False
4330,8.0,172.2,0.0,0.0,28.0,682.2,0.001212121,0.007272727,13.11145455,0.0,May,2,2,5,13,Returning_Visitor,False,False
4331,0.0,0.0,0.0,0.0,8.0,129.0,0.025,0.1,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False
4332,9.0,64.08823529,1.0,21.0,51.0,1933.89893,0.011259258999999999,0.032132434,0.0,0.8,May,2,2,6,13,Returning_Visitor,False,False
4333,4.0,160.58333330000002,1.0,136.75,21.0,1632.733333,0.0,0.004545455,16.53909091,0.0,May,2,2,4,2,New_Visitor,True,False
4334,5.0,62.0,0.0,0.0,40.0,737.2619047999999,0.013333333000000001,0.028888888999999997,0.0,0.6,May,2,2,7,2,Returning_Visitor,False,False
4335,0.0,0.0,0.0,0.0,2.0,113.0,0.0,0.1,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
4336,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.1,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
4337,2.0,67.0,0.0,0.0,4.0,36.0,0.0,0.033333333,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
4338,0.0,0.0,0.0,0.0,5.0,109.0,0.0,0.025,0.0,0.8,May,1,1,4,1,Returning_Visitor,False,False
4339,0.0,0.0,0.0,0.0,10.0,108.0,0.04,0.07400000000000001,0.0,0.2,May,1,8,1,19,Returning_Visitor,False,False
4340,0.0,0.0,0.0,0.0,19.0,722.7,0.0,0.0029411759999999998,68.376,0.0,May,1,1,5,2,New_Visitor,False,True
4341,0.0,0.0,0.0,0.0,27.0,1058.02381,0.026923077000000004,0.036923077,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
4342,5.0,262.5,0.0,0.0,45.0,1456.27381,0.0,0.018707483,13.53068367,0.0,May,2,2,7,4,Returning_Visitor,False,True
4343,0.0,0.0,0.0,0.0,2.0,46.0,0.0,0.1,0.0,0.0,May,2,4,3,4,Returning_Visitor,False,False
4344,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
4345,0.0,0.0,0.0,0.0,10.0,482.5,0.0,0.06,0.0,1.0,May,1,2,9,4,Returning_Visitor,True,False
4346,0.0,0.0,0.0,0.0,8.0,262.1666667,0.0,0.025,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
4347,2.0,39.5,4.0,872.0,77.0,3909.6203630000005,0.002409639,0.022377452000000003,9.849816466,0.0,May,2,4,3,2,Returning_Visitor,False,False
4348,4.0,87.0,0.0,0.0,14.0,280.5,0.025,0.04375,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
4349,4.0,244.0,0.0,0.0,6.0,142.5,0.0,0.011111111000000002,0.0,0.0,May,3,3,4,2,Returning_Visitor,False,False
4350,0.0,0.0,0.0,0.0,9.0,0.0,0.12,0.16,0.0,0.6,May,2,2,1,13,Returning_Visitor,False,False
4351,1.0,21.0,0.0,0.0,13.0,190.0,0.0,0.015384615,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
4352,0.0,0.0,0.0,0.0,3.0,22.5,0.0,0.066666667,0.0,0.0,May,1,2,3,2,Returning_Visitor,True,False
4353,10.0,293.0,0.0,0.0,29.0,1219.516667,0.0,0.015135135,8.897594595,0.0,May,2,2,3,2,Returning_Visitor,True,False
4354,7.0,340.6111111,2.0,129.0,57.0,4516.588312,0.005,0.015180846999999999,8.052616667,0.0,May,2,2,1,2,Returning_Visitor,False,False
4355,3.0,30.5,0.0,0.0,20.0,1839.8333329999998,0.0,0.007539683,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
4356,1.0,3.0,0.0,0.0,17.0,1217.430556,0.0,0.0125,0.0,0.0,May,2,5,1,4,Returning_Visitor,False,False
4357,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,5,2,1,Returning_Visitor,False,False
4358,4.0,89.5,0.0,0.0,3.0,30.0,0.0,0.033333333,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
4359,8.0,137.075,0.0,0.0,59.0,2088.443506,0.006343284,0.023522862000000002,54.07524113,0.0,May,4,2,3,3,Returning_Visitor,False,True
4360,7.0,157.5,1.0,23.0,42.0,3503.025,0.005142857,0.018193939,21.76475048,0.0,May,2,2,1,2,Returning_Visitor,False,False
4361,0.0,0.0,0.0,0.0,22.0,2715.0,0.0,0.009090909,54.97036364,0.0,May,2,2,4,2,New_Visitor,False,True
4362,0.0,0.0,0.0,0.0,16.0,351.75,0.008888889,0.023492062999999997,0.0,0.0,May,3,2,7,4,Returning_Visitor,False,False
4363,4.0,45.0,0.0,0.0,21.0,819.8333332999999,0.0,0.0028985509999999996,0.0,0.0,May,3,2,1,2,New_Visitor,False,False
4364,0.0,0.0,0.0,0.0,9.0,72.0,0.022222222000000003,0.04444444400000001,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False
4365,0.0,0.0,0.0,0.0,13.0,193.5,0.085714286,0.09761904800000001,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
4366,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,3,1,1,Returning_Visitor,False,False
4367,0.0,0.0,0.0,0.0,7.0,174.5,0.042857143,0.066666667,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
4368,0.0,0.0,0.0,0.0,16.0,280.5,0.0,0.0125,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
4369,2.0,88.0,0.0,0.0,3.0,95.5,0.0,0.02,0.0,0.0,May,1,2,3,2,New_Visitor,False,False
4370,0.0,0.0,0.0,0.0,17.0,287.75,0.073529412,0.121568627,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False
4371,1.0,87.0,0.0,0.0,38.0,1326.25,0.013157895,0.028508772,7.153421053,0.0,May,2,2,1,4,Returning_Visitor,False,True
4372,3.0,106.0,0.0,0.0,19.0,386.85,0.0,0.010526316,0.0,0.0,May,3,2,3,6,Returning_Visitor,False,False
4373,9.0,726.3666667,0.0,0.0,80.0,4322.7791210000005,0.002272727,0.016394299999999997,8.069027652,0.0,May,2,2,2,2,Returning_Visitor,False,True
4374,1.0,8.0,0.0,0.0,51.0,1229.166667,0.0,0.019230768999999998,0.0,0.6,May,2,5,4,6,Returning_Visitor,False,False
4375,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4376,1.0,43.66666667,0.0,0.0,57.0,4555.023810000001,0.0,0.030621469,9.102937419,0.0,May,2,2,1,1,Returning_Visitor,False,False
4377,0.0,0.0,0.0,0.0,5.0,67.0,0.12,0.14,0.0,0.6,May,1,1,6,3,Returning_Visitor,False,False
4378,0.0,0.0,0.0,0.0,4.0,137.0,0.15,0.15,0.0,0.2,May,3,3,2,11,Returning_Visitor,False,False
4379,14.0,1261.916667,12.0,985.4190476,30.0,1956.0222219999998,0.0030839,0.022907353,0.0,0.6,May,2,2,3,2,Returning_Visitor,False,False
4380,3.0,74.0,0.0,0.0,14.0,584.3333332999999,0.0,0.0037037040000000004,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
4381,2.0,59.0,0.0,0.0,20.0,497.53888889999996,0.0,0.015,0.0,0.0,May,1,1,3,4,Returning_Visitor,True,False
4382,2.0,32.0,2.0,1150.0,58.0,5072.395938000001,0.0076674740000000005,0.038802798,2.4833898309999998,0.2,May,2,2,3,6,Returning_Visitor,False,False
4383,0.0,0.0,0.0,0.0,12.0,115.05,0.0,0.018181818,0.0,0.0,May,4,2,1,3,Returning_Visitor,True,False
4384,7.0,123.5,0.0,0.0,27.0,477.5,0.005,0.012,0.0,0.0,May,2,2,9,4,Returning_Visitor,False,False
4385,4.0,60.0,2.0,83.5,125.0,3727.3238100000003,0.0,0.001158605,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
4386,0.0,0.0,0.0,0.0,6.0,50.0,0.033333333,0.066666667,0.0,0.0,May,2,5,6,4,Returning_Visitor,False,False
4387,0.0,0.0,0.0,0.0,18.0,668.25,0.022222222000000003,0.035555556,0.0,0.2,May,3,2,1,2,Returning_Visitor,False,False
4388,0.0,0.0,0.0,0.0,19.0,224.0,0.0,0.052631579000000005,0.0,0.0,May,2,2,3,19,Returning_Visitor,False,False
4389,6.0,224.0,0.0,0.0,33.0,677.95,0.005714286,0.01968254,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False
4390,8.0,71.66666667,0.0,0.0,24.0,364.4166667,0.0,0.013793103000000001,0.0,0.2,May,2,2,1,5,Returning_Visitor,False,False
4391,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.1,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
4392,2.0,28.0,0.0,0.0,25.0,384.15714289999994,0.0074074069999999995,0.008333333,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
4393,0.0,0.0,0.0,0.0,18.0,1844.4166670000002,0.0,0.023529412000000003,28.52788235,0.0,May,3,7,3,4,Returning_Visitor,False,False
4394,4.0,61.5,0.0,0.0,40.0,1115.878205,0.0,0.003216374,0.0,0.0,May,3,2,1,11,New_Visitor,False,False
4395,1.0,2.0,1.0,6.0,4.0,12.5,0.066666667,0.1,0.0,0.8,May,2,2,1,18,Returning_Visitor,False,False
4396,0.0,0.0,0.0,0.0,21.0,598.6,0.0,0.038095238,0.0,0.6,May,2,4,1,4,Returning_Visitor,False,False
4397,1.0,0.0,0.0,0.0,11.0,1019.5,0.022222222000000003,0.04444444400000001,26.65777778,0.0,May,2,5,3,1,Returning_Visitor,False,True
4398,0.0,0.0,0.0,0.0,179.0,5996.025,0.010388889,0.038277778,0.0,0.0,May,2,2,8,4,Returning_Visitor,True,False
4399,16.0,770.6,0.0,0.0,52.0,3593.1293200000005,0.0077956990000000006,0.018264209,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
4400,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
4401,1.0,101.0,0.0,0.0,46.0,1687.85,0.0,0.011111111000000002,18.844,0.0,May,2,2,3,4,Returning_Visitor,False,False
4402,6.0,186.8666667,0.0,0.0,126.0,3372.8267969999997,0.00625,0.023480902999999997,0.0,0.6,May,2,2,7,2,Returning_Visitor,False,False
4403,0.0,0.0,0.0,0.0,17.0,392.1666667,0.011764706000000002,0.023529412000000003,0.0,0.2,May,1,1,1,1,Returning_Visitor,False,False
4404,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4405,2.0,53.5,0.0,0.0,20.0,559.3809524000001,0.0,0.01,0.0,1.0,May,2,2,1,4,New_Visitor,True,False
4406,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,May,1,1,1,2,Returning_Visitor,True,False
4407,4.0,82.66666667,0.0,0.0,8.0,142.0,0.0,0.002857143,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
4408,0.0,0.0,0.0,0.0,19.0,421.6,0.068421053,0.07719298200000001,6.624947368,0.6,May,3,2,2,13,Returning_Visitor,False,True
4409,10.0,236.9,0.0,0.0,19.0,538.2,0.0,0.00952381,0.0,0.0,May,2,5,3,6,New_Visitor,False,False
4410,0.0,0.0,0.0,0.0,3.0,208.5,0.111111111,0.1,0.0,0.2,May,3,2,2,13,Returning_Visitor,False,False
4411,0.0,0.0,0.0,0.0,62.0,1471.858333,0.060655738,0.080437158,0.0,1.0,May,3,2,3,13,Returning_Visitor,True,False
4412,5.0,39.0,2.0,12.0,15.0,158.0,0.0,0.02010582,0.0,0.0,May,2,2,9,4,Returning_Visitor,False,False
4413,1.0,194.0,0.0,0.0,21.0,304.275,0.0,0.001169591,0.0,0.0,May,1,2,4,2,Returning_Visitor,False,False
4414,2.0,44.0,0.0,0.0,8.0,182.0,0.0,0.005,0.0,0.0,May,2,4,1,2,New_Visitor,False,False
4415,0.0,0.0,0.0,0.0,46.0,2425.083333,0.010869565,0.027681159,0.0,0.6,May,1,1,3,2,Returning_Visitor,False,False
4416,0.0,0.0,0.0,0.0,3.0,164.0,0.0,0.1,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
4417,0.0,0.0,0.0,0.0,13.0,151.0,0.007692308,0.023076923,0.0,1.0,May,1,1,1,1,Returning_Visitor,True,False
4418,9.0,424.0,0.0,0.0,6.0,45.0,0.0,0.02,0.0,0.0,May,3,5,1,5,New_Visitor,False,False
4419,0.0,0.0,0.0,0.0,6.0,223.33333330000002,0.0,0.008333333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
4420,8.0,62.5,0.0,0.0,101.0,2584.714286,0.011214953,0.017133956000000002,16.94046729,0.6,May,2,2,1,13,Returning_Visitor,False,False
4421,0.0,0.0,0.0,0.0,10.0,99.0,0.04,0.046666667,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False
4422,4.0,134.5,2.0,330.0,7.0,169.5,0.016666667,0.018888889,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False
4423,0.0,0.0,0.0,0.0,27.0,1739.25,0.022222222000000003,0.039506173,0.0,0.6,May,2,2,7,11,Returning_Visitor,False,False
4424,6.0,253.75,3.0,33.0,19.0,569.5138889,0.023076923,0.03034188,0.0,0.2,May,3,2,2,3,Returning_Visitor,False,False
4425,5.0,76.33333333,2.0,0.0,36.0,1420.547902,0.015384615,0.042694342999999996,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
4426,0.0,0.0,0.0,0.0,17.0,591.25,0.041176471,0.078431373,0.0,0.0,May,3,3,8,4,Returning_Visitor,True,False
4427,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4428,0.0,0.0,0.0,0.0,3.0,167.5,0.0,0.022222222000000003,0.0,0.2,May,3,2,8,1,Returning_Visitor,False,False
4429,4.0,158.0,0.0,0.0,18.0,567.75,0.0,0.034586466,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False
4430,0.0,0.0,0.0,0.0,3.0,106.5,0.0,0.033333333,0.0,0.0,May,3,2,2,13,Returning_Visitor,False,False
4431,3.0,53.0,0.0,0.0,63.0,2461.25,0.0,0.005729166999999999,0.0,0.0,May,2,2,8,3,New_Visitor,False,False
4432,7.0,161.25,1.0,0.0,32.0,1038.797619,0.0,0.015714286,59.96777143,0.2,May,1,1,4,2,Returning_Visitor,False,True
4433,2.0,471.5,5.0,331.75,7.0,121.0,0.046153846,0.051282050999999995,0.0,0.4,May,3,2,1,13,Returning_Visitor,False,False
4434,10.0,62.5,1.0,93.0,28.0,724.3333332999999,0.0,0.023232323,14.73709091,0.2,May,2,2,4,5,New_Visitor,False,False
4435,3.0,135.5,0.0,0.0,37.0,1238.375,0.005405405,0.030510511,7.941531532000001,0.0,May,2,2,1,2,Returning_Visitor,False,False
4436,0.0,0.0,1.0,6.0,50.0,1306.1,0.004081633,0.012244898,5.1377142860000005,0.0,May,4,1,4,20,Returning_Visitor,False,True
4437,0.0,0.0,0.0,0.0,8.0,335.0,0.025,0.05,63.891000000000005,0.0,May,3,2,4,1,Returning_Visitor,False,True
4438,3.0,80.0,1.0,21.0,41.0,1193.333333,0.00097561,0.01804878,6.53004878,0.0,May,2,2,1,4,Returning_Visitor,False,False
4439,4.0,75.0,0.0,0.0,7.0,185.0,0.0,0.009090909,0.0,0.4,May,2,2,4,6,New_Visitor,False,False
4440,2.0,57.0,0.0,0.0,12.0,497.0,0.0,0.047619048,10.62514286,0.6,May,2,2,1,6,Returning_Visitor,False,False
4441,0.0,0.0,0.0,0.0,6.0,78.0,0.05,0.07777777799999999,0.0,0.0,May,1,1,1,15,Returning_Visitor,True,False
4442,6.0,75.0,0.0,0.0,33.0,1930.3333329999998,0.012222222,0.039074074,0.0,0.0,May,2,2,4,11,Returning_Visitor,False,False
4443,1.0,89.0,0.0,0.0,17.0,1175.5,0.0,0.0125,9.74025,0.0,May,1,1,3,4,New_Visitor,True,True
4444,13.0,313.0909091,4.0,516.0,132.0,3083.050977,0.001494396,0.009733401,8.868449011000001,0.0,May,2,5,3,4,Returning_Visitor,False,False
4445,3.0,137.56666669999998,2.0,23.0,22.0,739.0666667,0.0,0.024666667000000003,13.67493333,0.0,May,3,6,4,6,Returning_Visitor,False,True
4446,0.0,0.0,0.0,0.0,15.0,1233.25,0.02,0.042222222000000004,0.0,0.8,May,1,1,1,1,Returning_Visitor,False,False
4447,5.0,47.07142857,0.0,0.0,58.0,1660.354762,0.0035190620000000003,0.018087558,12.59910233,0.0,May,2,1,1,3,Returning_Visitor,True,False
4448,0.0,0.0,0.0,0.0,8.0,459.0,0.0,0.028571429,26.98,0.0,May,2,4,3,2,Returning_Visitor,False,True
4449,0.0,0.0,0.0,0.0,15.0,221.0,0.0,0.035555556,0.0,0.0,May,2,4,1,1,Returning_Visitor,False,False
4450,6.0,132.0,1.0,5.0,30.0,1039.244444,0.005714286,0.017809524,3.998,0.6,May,3,2,4,3,Returning_Visitor,False,True
4451,3.0,46.0,3.0,53.5,15.0,270.57142860000005,0.042105263,0.06973684200000001,12.15210526,0.0,May,3,2,4,5,Returning_Visitor,True,False
4452,2.0,273.0,1.0,1.0,10.0,384.4,0.04444444400000001,0.043386243,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
4453,0.0,0.0,0.0,0.0,19.0,160.5,0.0,0.042105263,0.0,0.8,May,2,2,4,6,Returning_Visitor,False,False
4454,3.0,105.0,0.0,0.0,35.0,999.0,0.0,0.005714286,0.0,0.0,May,3,2,3,4,New_Visitor,False,False
4455,1.0,3.0,0.0,0.0,11.0,228.66666669999998,0.0,0.03,0.0,0.6,May,2,2,4,3,Returning_Visitor,False,False
4456,0.0,0.0,0.0,0.0,3.0,324.0,0.0,0.066666667,0.0,0.0,May,4,1,1,4,Returning_Visitor,True,False
4457,3.0,109.0,0.0,0.0,11.0,2351.333333,0.0,0.025,0.0,0.0,May,2,2,9,3,Returning_Visitor,True,False
4458,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,2,4,1,6,Returning_Visitor,False,False
4459,1.0,19.0,0.0,0.0,11.0,501.75,0.016666667,0.033333333,55.485,0.0,May,2,4,4,2,Returning_Visitor,False,True
4460,0.0,0.0,0.0,0.0,20.0,267.5,0.022222222000000003,0.028888888999999997,0.0,0.6,May,2,2,1,13,Returning_Visitor,False,False
4461,0.0,0.0,0.0,0.0,16.0,1599.266667,0.0,0.013333333000000001,0.0,0.0,May,4,2,2,13,Returning_Visitor,False,False
4462,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,2,1,6,Returning_Visitor,True,False
4463,3.0,405.1666667,2.0,22.0,27.0,2042.25,0.045977011,0.06732348099999999,0.0,0.6,May,2,2,1,6,Returning_Visitor,False,False
4464,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
4465,0.0,0.0,0.0,0.0,35.0,990.9191176,0.018857143,0.045365079,0.0,0.8,May,2,10,2,4,Returning_Visitor,False,False
4466,0.0,0.0,0.0,0.0,10.0,443.5,0.0,0.027777778,38.20940741,0.0,May,2,5,3,4,Returning_Visitor,True,True
4467,3.0,25.4,0.0,0.0,73.0,2958.5,0.005405405,0.021846847000000003,5.677286486,0.4,May,2,5,2,3,Returning_Visitor,False,False
4468,1.0,52.0,0.0,0.0,12.0,293.5,0.015384615,0.035897436,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
4469,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,2,5,1,2,Returning_Visitor,True,False
4470,4.0,174.0,0.0,0.0,30.0,1307.666667,0.01875,0.0359375,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
4471,0.0,0.0,0.0,0.0,5.0,276.0,0.0,0.04,0.0,0.0,May,3,2,3,1,Returning_Visitor,True,False
4472,0.0,0.0,0.0,0.0,32.0,1723.75,0.006666666999999999,0.026666667,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
4473,9.0,406.4166667,0.0,0.0,21.0,352.4166667,0.026923077000000004,0.051538462,0.0,0.0,May,3,2,3,1,Returning_Visitor,True,False
4474,1.0,6.4,0.0,0.0,13.0,135.0,0.0,0.005555556,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
4475,0.0,0.0,0.0,0.0,10.0,257.0,0.0,0.01,0.0,0.0,May,2,5,2,2,Returning_Visitor,False,False
4476,0.0,0.0,0.0,0.0,50.0,1149.433333,0.012,0.026383333,4.5476,0.0,May,4,1,1,4,Returning_Visitor,False,True
4477,1.0,18.0,0.0,0.0,15.0,272.3333333,0.0,0.036666667,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
4478,0.0,0.0,0.0,0.0,6.0,364.5,0.07777777799999999,0.072222222,0.0,0.6,May,3,2,4,3,Returning_Visitor,False,False
4479,0.0,0.0,0.0,0.0,4.0,124.0,0.0,0.025,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
4480,1.0,63.0,0.0,0.0,24.0,777.0,0.025,0.045833333,5.24475,0.4,May,2,2,1,13,Returning_Visitor,False,False
4481,0.0,0.0,0.0,0.0,8.0,726.0,0.075,0.108333333,0.0,0.6,May,2,2,1,19,Returning_Visitor,False,False
4482,0.0,0.0,0.0,0.0,13.0,700.6666667000001,0.0,0.015384615,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
4483,1.0,0.0,0.0,0.0,31.0,1282.0,0.03125,0.05,0.0,0.8,May,2,2,6,3,Returning_Visitor,False,False
4484,0.0,0.0,0.0,0.0,55.0,1165.6232539999999,0.013207547,0.018742138000000002,0.0,0.0,May,3,2,1,19,Returning_Visitor,False,False
4485,2.0,179.0,1.0,0.0,2.0,163.0,0.0,0.04,0.0,0.0,May,1,1,3,2,New_Visitor,False,False
4486,7.0,271.3333333,0.0,0.0,54.0,3510.416667,0.003571429,0.010714286000000002,9.865125,0.0,May,2,2,4,6,Returning_Visitor,False,True
4487,0.0,0.0,0.0,0.0,5.0,58.0,0.0,0.04,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
4488,0.0,0.0,0.0,0.0,9.0,442.0,0.0,0.04444444400000001,0.0,0.2,May,2,2,7,2,Returning_Visitor,False,False
4489,7.0,280.0,0.0,0.0,21.0,612.75,0.0,0.008695652,43.81043478,0.0,May,2,2,2,1,Returning_Visitor,False,True
4490,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,9,3,Returning_Visitor,False,False
4491,3.0,168.0,1.0,27.0,57.0,1580.6,0.01147541,0.028330848999999998,0.0,0.0,May,2,2,9,4,Returning_Visitor,False,False
4492,3.0,48.0,0.0,0.0,10.0,129.5,0.0,0.018181818,0.0,0.0,May,2,5,9,4,Returning_Visitor,False,False
4493,0.0,0.0,0.0,0.0,10.0,140.0,0.04,0.07,0.0,0.8,May,1,8,3,1,Returning_Visitor,False,False
4494,8.0,674.0,0.0,0.0,18.0,1090.533333,0.008695652,0.026086957,69.2786087,0.0,May,2,2,1,4,Returning_Visitor,False,True
4495,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.1,0.0,0.8,May,2,2,3,3,Returning_Visitor,False,False
4496,7.0,40.5,0.0,0.0,39.0,743.0119047999999,0.0,0.01,0.0,0.0,May,2,2,1,3,Returning_Visitor,True,False
4497,2.0,820.0,0.0,0.0,28.0,2228.5166670000003,0.0,0.008024691,42.50333333,0.0,May,2,2,9,2,Returning_Visitor,False,False
4498,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,1,8,2,1,Returning_Visitor,False,False
4499,0.0,0.0,0.0,0.0,10.0,345.25,0.02,0.04,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
4500,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.1,0.0,0.2,May,3,2,3,1,Returning_Visitor,False,False
4501,4.0,104.0,1.0,93.0,15.0,292.5,0.0,0.02125,0.0,0.0,May,2,4,3,4,Returning_Visitor,True,False
4502,1.0,108.0,0.0,0.0,16.0,448.5,0.0,0.006666666999999999,0.0,0.0,May,2,6,1,1,Returning_Visitor,True,False
4503,4.0,64.5,0.0,0.0,28.0,852.3333332999998,0.013793103000000001,0.02454844,0.0,0.0,May,2,2,1,7,Returning_Visitor,True,False
4504,0.0,0.0,0.0,0.0,4.0,45.5,0.0,0.05,0.0,0.4,May,2,2,6,11,Returning_Visitor,False,False
4505,1.0,18.0,0.0,0.0,26.0,1122.583333,0.027407407,0.048148147999999995,15.9468,0.0,May,1,1,3,1,Returning_Visitor,False,True
4506,9.0,255.8666667,0.0,0.0,19.0,716.95,0.00952381,0.017346939,0.0,0.0,May,1,2,3,2,Returning_Visitor,False,False
4507,3.0,209.0,0.0,0.0,18.0,412.3333333,0.0,0.01875,0.0,0.4,May,3,2,3,3,Returning_Visitor,False,False
4508,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,5,6,6,Returning_Visitor,False,False
4509,1.0,37.0,0.0,0.0,10.0,240.41666669999998,0.018181818,0.022727273,0.0,0.0,May,2,2,3,3,New_Visitor,True,False
4510,22.0,1951.279141,1.0,99.0,55.0,3373.015865,0.016438356,0.038292564,8.508237502,0.0,May,2,2,3,1,Returning_Visitor,False,False
4511,0.0,0.0,1.0,21.0,15.0,498.5,0.0,0.026666667,32.1908,0.0,May,2,4,1,2,Returning_Visitor,False,True
4512,6.0,70.5,2.0,9.0,25.0,2852.0,0.013333333000000001,0.043333332999999995,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
4513,0.0,0.0,0.0,0.0,15.0,75.0,0.08,0.12,0.0,0.6,May,2,2,6,2,Returning_Visitor,False,False
4514,1.0,132.0,0.0,0.0,8.0,209.25,0.0,0.022222222000000003,0.0,0.0,May,2,2,7,6,Returning_Visitor,False,False
4515,0.0,0.0,0.0,0.0,32.0,3837.5,0.0,0.00625,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False
4516,13.0,318.7202381,1.0,0.0,60.0,1205.945238,0.008823529,0.01709646,5.710061275,0.0,May,2,2,3,13,Returning_Visitor,False,True
4517,9.0,98.94444444,1.0,600.0,124.0,5731.094443999999,0.018346253,0.03371764,1.9141749719999999,0.2,May,2,2,3,13,Returning_Visitor,False,False
4518,0.0,0.0,0.0,0.0,12.0,1077.0,0.018181818,0.054545455,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False
4519,5.0,215.5,0.0,0.0,61.0,1238.066667,0.004761905,0.020740741,0.0,0.6,May,3,2,3,13,Returning_Visitor,False,False
